2012-02-06,1344.319946,1344.329956
2012-02-07,1344.329956,1347.050049
2012-02-08,1347.040039,1349.959961
2012-02-09,1349.969971,1351.949951
2012-02-10,1351.209961,1342.640015
2012-02-13,1343.060059,1351.77002
2012-02-14,1351.300049,1350.50
2012-02-15,1350.52002,1343.22998
2012-02-16,1342.609985,1358.040039
2012-02-17,1358.060059,1361.22998
2012-02-21,1361.219971,1362.209961
2012-02-22,1362.109985,1357.660034
2012-02-23,1357.530029,1363.459961
2012-02-24,1363.459961,1365.73999
2012-02-27,1365.199951,1367.589966
2012-02-28,1367.560059,1372.180054
2012-02-29,1372.199951,1365.680054
2012-03-01,1365.900024,1374.089966
2012-03-02,1374.089966,1369.630005
2012-03-05,1369.589966,1364.329956
2012-03-06,1363.630005,1343.359985
2012-03-07,1343.390015,1352.630005
2012-03-08,1352.650024,1365.910034
2012-03-09,1365.969971,1370.869995
2012-03-12,1370.780029,1371.089966
2012-03-13,1371.920044,1395.949951
2012-03-14,1395.949951,1394.280029
2012-03-15,1394.170044,1402.599976
2012-03-16,1402.550049,1404.170044
2012-03-19,1404.170044,1409.75
2012-03-20,1409.589966,1405.52002
2012-03-21,1405.52002,1402.890015
2012-03-22,1402.890015,1392.780029
2012-03-23,1392.780029,1397.109985
2012-03-26,1397.109985,1416.51001
2012-03-27,1416.550049,1412.52002
2012-03-28,1412.52002,1405.540039
2012-03-29,1405.390015,1403.280029
2012-03-30,1403.310059,1408.469971
2012-04-02,1408.469971,1419.040039
2012-04-03,1418.97998,1413.380005
2012-04-04,1413.089966,1398.959961
2012-04-05,1398.790039,1398.079956
2012-04-09,1397.449951,1382.199951
2012-04-10,1382.180054,1358.589966
2012-04-11,1358.97998,1368.709961
2012-04-12,1368.77002,1387.569946
2012-04-13,1387.609985,1370.26001
2012-04-16,1370.27002,1369.569946
2012-04-17,1369.569946,1390.780029
2012-04-18,1390.780029,1385.140015
2012-04-19,1385.079956,1376.920044
2012-04-20,1376.959961,1378.530029
2012-04-23,1378.530029,1366.939941
2012-04-24,1366.969971,1371.969971
2012-04-25,1372.109985,1390.689941
2012-04-26,1390.640015,1399.97998
2012-04-27,1400.189941,1403.359985
2012-04-30,1403.26001,1397.910034
2012-05-01,1397.859985,1405.819946
2012-05-02,1405.50,1402.310059
2012-05-03,1402.319946,1391.569946
2012-05-04,1391.51001,1369.099976
2012-05-07,1368.790039,1369.579956
2012-05-08,1369.160034,1363.719971
2012-05-09,1363.199951,1354.579956
2012-05-10,1354.579956,1357.98999
2012-05-11,1358.109985,1353.390015
2012-05-14,1351.930054,1338.349976
2012-05-15,1338.359985,1330.660034
2012-05-16,1330.780029,1324.800049
2012-05-17,1324.819946,1304.859985
2012-05-18,1305.050049,1295.219971
2012-05-21,1295.72998,1315.98999
2012-05-22,1316.089966,1316.630005
2012-05-23,1316.02002,1318.859985
2012-05-24,1318.719971,1320.680054
2012-05-25,1320.810059,1317.819946
2012-05-29,1318.900024,1332.420044
2012-05-30,1331.25,1313.319946
2012-05-31,1313.089966,1310.329956
2012-06-01,1309.869995,1278.040039
2012-06-04,1278.290039,1278.180054
2012-06-05,1277.819946,1285.50
2012-06-06,1285.609985,1315.130005
2012-06-07,1316.150024,1314.98999
2012-06-08,1314.98999,1325.660034
2012-06-11,1325.719971,1308.930054
2012-06-12,1309.400024,1324.180054
